PassengerId,Sex,Age,Fare,Survived
892,male,34.5,7.8292,0
893,female,47,7,1
894,male,62,9.6875,0
895,male,27,8.6625,0
896,female,22,12.2875,1
897,male,14,9.225,0
898,female,30,7.6292,1
899,male,26,29,0
900,female,18,7.2292,1
901,male,21,24.15,0
902,male,,7.8958,0
903,male,46,26,0
904,female,23,82.2667,1
905,male,63,26,0
906,female,47,61.175,1
907,female,24,27.7208,1
908,male,35,12.35,0
909,male,21,7.225,0
910,female,27,7.925,1
911,female,45,7.225,1
912,male,55,59.4,0
913,male,9,3.1708,0
914,female,,31.6833,1
915,male,21,61.3792,0
916,female,48,262.375,1
917,male,50,14.5,0
918,female,22,61.9792,1
919,male,22.5,7.225,0
920,male,41,30.5,0
921,male,,21.6792,0
922,male,50,26,0
923,male,24,31.5,0
924,female,33,20.575,1
925,female,,23.45,1
926,male,30,57.75,0
927,male,18.5,7.2292,0
928,female,,8.05,1
929,female,21,8.6625,1
930,male,25,9.5,0
931,male,,56.4958,0
932,male,39,13.4167,0
933,male,,26.55,0
934,male,41,7.85,0
935,female,30,13,1
936,female,45,52.5542,1
937,male,25,7.925,0
938,male,45,29.7,0
939,male,,7.75,0
940,female,60,76.2917,1
941,female,36,15.9,1
942,male,24,60,0
943,male,27,15.0333,0
944,female,20,23,1
945,female,28,263,1
946,male,,15.5792,0
947,male,10,29.125,0
948,male,35,7.8958,0
949,male,25,7.65,0
950,male,,16.1,0
951,female,36,262.375,1
952,male,17,7.8958,0
953,male,32,13.5,0
954,male,18,7.75,0
955,female,22,7.725,1
956,male,13,262.375,0
957,female,,21,1
958,female,18,7.8792,1
959,male,47,42.4,0
960,male,31,28.5375,0
961,female,60,263,1
962,female,24,7.75,1
963,male,21,7.8958,0
964,female,29,7.925,1
965,male,28.5,27.7208,0
966,female,35,211.5,1
967,male,32.5,211.5,0
968,male,,8.05,0
969,female,55,25.7,1
970,male,30,13,0
971,female,24,7.75,1
972,male,6,15.2458,0
973,male,67,221.7792,0
974,male,49,26,0
975,male,,7.8958,0
976,male,,10.7083,0
977,male,,14.4542,0
978,female,27,7.8792,1
979,female,18,8.05,1
980,female,,7.75,1
981,male,2,23,0
982,female,22,13.9,1
983,male,,7.775,0
984,female,27,52,1
985,male,,8.05,0
986,male,25,26,0
987,male,25,7.7958,0
988,female,76,78.85,1
989,male,29,7.925,0
990,female,20,7.8542,1
991,male,33,8.05,0
992,female,43,55.4417,1
993,male,27,26,0
994,male,,7.75,0
995,male,26,7.775,0
996,female,16,8.5167,1
997,male,28,22.525,0
998,male,21,7.8208,0
999,male,,7.75,0
1000,male,,8.7125,0
1001,male,18.5,13,0
1002,male,41,15.0458,0
1003,female,,7.7792,1
1004,female,36,31.6792,1
1005,female,18.5,7.2833,1
1006,female,63,221.7792,1
1007,male,18,14.4542,0
1008,male,,6.4375,0
1009,female,1,16.7,1
1010,male,36,75.2417,0
1011,female,29,26,1
1012,female,12,15.75,1
1013,male,,7.75,0
1014,female,35,57.75,1
1015,male,28,7.25,0
1016,male,,7.75,0
1017,female,17,16.1,1
1018,male,22,7.7958,0
1019,female,,23.25,1
1020,male,42,13,0
1021,male,24,8.05,0
1022,male,32,8.05,0
1023,male,53,28.5,0
1024,female,,25.4667,1
1025,male,,6.4375,0
1026,male,43,7.8958,0
1027,male,24,7.8542,0
1028,male,26.5,7.225,0
1029,male,26,13,0
1030,female,23,8.05,1
1031,male,40,46.9,0
1032,female,10,46.9,1
1033,female,33,151.55,1
1034,male,61,262.375,0
1035,male,28,26,0
1036,male,42,26.55,0
1037,male,31,18,0
1038,male,,51.8625,0
1039,male,22,8.05,0
1040,male,,26.55,0
1041,male,30,26,0
1042,female,23,83.1583,1
1043,male,,7.8958,0
1044,male,60.5,,0
1045,female,36,12.1833,1
1046,male,13,31.3875,0
1047,male,24,7.55,0
1048,female,29,221.7792,1
1049,female,23,7.8542,1
1050,male,42,26.55,0
1051,female,26,13.775,1
1052,female,,7.7333,1
1053,male,7,15.2458,0
1054,female,26,13.5,1
1055,male,,7,0
1056,male,41,13,0
1057,female,26,22.025,1
1058,male,48,50.4958,0
1059,male,18,34.375,0
1060,female,,27.7208,1
1061,female,22,8.9625,1
1062,male,,7.55,0
1063,male,27,7.225,0
1064,male,23,13.9,0
1065,male,,7.2292,0
1066,male,40,31.3875,0
1067,female,15,39,1
1068,female,20,36.75,1
1069,male,54,55.4417,0
1070,female,36,39,1
1071,female,64,83.1583,1
1072,male,30,13,0
1073,male,37,83.1583,0
1074,female,18,53.1,1
1075,male,,7.75,0
1076,female,27,247.5208,1
1077,male,40,16,0
1078,female,21,21,1
1079,male,17,8.05,0
1080,female,,69.55,1
1081,male,40,13,0
1082,male,34,26,0
1083,male,,26,0
1084,male,11.5,14.5,0
1085,male,61,12.35,0
1086,male,8,32.5,0
1087,male,33,7.8542,0
1088,male,6,134.5,0
1089,female,18,7.775,1
1090,male,23,10.5,0
1091,female,,8.1125,1
1092,female,,15.5,1
1093,male,0.33,14.4,0
1094,male,47,227.525,0
1095,female,8,26,1
1096,male,25,10.5,0
1097,male,,25.7417,0
1098,female,35,7.75,1
1099,male,24,10.5,0
1100,female,33,27.7208,1
1101,male,25,7.8958,0
1102,male,32,22.525,0
1103,male,,7.05,0
1104,male,17,73.5,0
1105,female,60,26,1
1106,female,38,7.775,1
1107,male,42,42.5,0
1108,female,,7.8792,1
1109,male,57,164.8667,0
1110,female,50,211.5,1
1111,male,,8.05,0
1112,female,30,13.8583,1
1113,male,21,8.05,0
1114,female,22,10.5,1
1115,male,21,7.7958,0
1116,female,53,27.4458,1
1117,female,,15.2458,1
1118,male,23,7.7958,0
1119,female,,7.75,1
1120,male,40.5,15.1,0
1121,male,36,13,0
1122,male,14,65,0
1123,female,21,26.55,1
1124,male,21,6.4958,0
1125,male,,7.8792,0
1126,male,39,71.2833,0
1127,male,20,7.8542,0
1128,male,64,75.25,0
1129,male,20,7.225,0
1130,female,18,13,1
1131,female,48,106.425,1
1132,female,55,27.7208,1
1133,female,45,30,1
1134,male,45,134.5,0
1135,male,,7.8875,0
1136,male,,23.45,0
1137,male,41,51.8625,0
1138,female,22,21,1
1139,male,42,32.5,0
1140,female,29,26,1
1141,female,,14.4542,1
1142,female,0.92,27.75,1
1143,male,20,7.925,0
1144,male,27,136.7792,0
1145,male,24,9.325,0
1146,male,32.5,9.5,0
1147,male,,7.55,0
1148,male,,7.75,0
1149,male,28,8.05,0
1150,female,19,13,1
1151,male,21,7.775,0
1152,male,36.5,17.4,0
1153,male,21,7.8542,0
1154,female,29,23,1
1155,female,1,12.1833,1
1156,male,30,12.7375,0
1157,male,,7.8958,0
1158,male,,0,0
1159,male,,7.55,0
1160,female,,8.05,1
1161,male,17,8.6625,0
1162,male,46,75.2417,0
1163,male,,7.75,0
1164,female,26,136.7792,1
1165,female,,15.5,1
1166,male,,7.225,0
1167,female,20,26,1
1168,male,28,10.5,0
1169,male,40,26,0
1170,male,30,21,0
1171,male,22,10.5,0
1172,female,23,8.6625,1
1173,male,0.75,13.775,0
1174,female,,7.75,1
1175,female,9,15.2458,1
1176,female,2,20.2125,1
1177,male,36,7.25,0
1178,male,,7.25,0
1179,male,24,82.2667,0
1180,male,,7.2292,0
1181,male,,8.05,0
1182,male,,39.6,0
1183,female,30,6.95,1
1184,male,,7.2292,0
1185,male,53,81.8583,0
1186,male,36,9.5,0
1187,male,26,7.8958,0
1188,female,1,41.5792,1
1189,male,,21.6792,0
1190,male,30,45.5,0
1191,male,29,7.8542,0
1192,male,32,7.775,0
1193,male,,15.0458,0
1194,male,43,21,0
1195,male,24,8.6625,0
1196,female,,7.75,1
1197,female,64,26.55,1
1198,male,30,151.55,0
1199,male,0.83,9.35,0
1200,male,55,93.5,0
1201,female,45,14.1083,1
1202,male,18,8.6625,0
1203,male,22,7.225,0
1204,male,,7.575,0
1205,female,37,7.75,1
1206,female,55,135.6333,1
1207,female,17,7.7333,1
1208,male,57,146.5208,0
1209,male,19,10.5,0
1210,male,27,7.8542,0
1211,male,22,31.5,0
1212,male,26,7.775,0
1213,male,25,7.2292,0
1214,male,26,13,0
1215,male,33,26.55,0
1216,female,39,211.3375,1
1217,male,23,7.05,0
1218,female,12,39,1
1219,male,46,79.2,0
1220,male,29,26,0
1221,male,21,13,0
1222,female,48,36.75,1
1223,male,39,29.7,0
1224,male,,7.225,0
1225,female,19,15.7417,1
1226,male,27,7.8958,0
1227,male,30,26,0
1228,male,32,13,0
1229,male,39,7.2292,0
1230,male,25,31.5,0
1231,male,,7.2292,0
1232,male,18,10.5,0
1233,male,32,7.5792,0
1234,male,,69.55,0
1235,female,58,512.3292,1
1236,male,,14.5,0
1237,female,16,7.65,1
1238,male,26,13,0
1239,female,38,7.2292,1
1240,male,24,13.5,0
1241,female,31,21,1
1242,female,45,63.3583,1
1243,male,25,10.5,0
1244,male,18,73.5,0
1245,male,49,65,0
1246,female,0.17,20.575,1
1247,male,50,26,0
1248,female,59,51.4792,1
1249,male,,7.8792,0
1250,male,,7.75,0
1251,female,30,15.55,1
1252,male,14.5,69.55,0
1253,female,24,37.0042,1
1254,female,31,21,1
1255,male,27,8.6625,0
1256,female,25,55.4417,1
1257,female,,69.55,1
1258,male,,14.4583,0
1259,female,22,39.6875,1
1260,female,45,59.4,1
1261,male,29,13.8583,0
1262,male,21,11.5,0
1263,female,31,134.5,1
1264,male,49,0,0
1265,male,44,13,0
1266,female,54,81.8583,1
1267,female,45,262.375,1
1268,female,22,8.6625,1
1269,male,21,11.5,0
1270,male,55,50,0
1271,male,5,31.3875,0
1272,male,,7.75,0
1273,male,26,7.8792,0
1274,female,,14.5,1
1275,female,19,16.1,1
1276,male,,12.875,0
1277,female,24,65,1
1278,male,24,7.775,0
1279,male,57,13,0
1280,male,21,7.75,0
1281,male,6,21.075,0
1282,male,23,93.5,0
1283,female,51,39.4,1
1284,male,13,20.25,0
1285,male,47,10.5,0
1286,male,29,22.025,0
1287,female,18,60,1
1288,male,24,7.25,0
1289,female,48,79.2,1
1290,male,22,7.775,0
1291,male,31,7.7333,0
1292,female,30,164.8667,1
1293,male,38,21,0
1294,female,22,59.4,1
1295,male,17,47.1,0
1296,male,43,27.7208,0
1297,male,20,13.8625,0
1298,male,23,10.5,0
1299,male,50,211.5,0
1300,female,,7.7208,1
1301,female,3,13.775,1
1302,female,,7.75,1
1303,female,37,90,1
1304,female,28,7.775,1
1305,male,,8.05,0
1306,female,39,108.9,1
1307,male,38.5,7.25,0
1308,male,,8.05,0
1309,male,,22.3583,0
